year,gender,age,walking,aerobic,weight,both,sitting
2018,M,20,53.2,69.7,43.8,36.1,9.4
2018,M,30,38.7,55.3,28.7,19.8,8.8
2018,M,40,36.3,48.8,25.4,15.7,8.1
2018,M,50,28.3,36.5,26.3,13.4,7.5
2018,M,60,42.3,40.8,30.3,17.3,7.4
2018,M,70,41.3,27.7,25.8,10.3,8.6
2018,F,20,46.2,57.1,17.3,13.9,9.6
2018,F,30,38,45.8,13.6,9.1,8.2
2018,F,40,40.2,42.8,17.3,10.4,7.7
2018,F,50,39.6,39.2,13.9,8.8,7.3
2018,F,60,40.9,36.6,14.3,7.1,7.5
2018,F,70,25.9,20.5,7.3,2.6,9.6
2019,M,20,58.4,68.4,47.1,39.8,9
2019,M,30,45.2,58.5,30.2,24.6,8.8
2019,M,40,36.9,47.8,25.3,16.9,8.9
2019,M,50,37,40.9,29.5,16.4,8.2
2019,M,60,42.4,44.4,34.3,20.3,8.2
2019,M,70,44.9,32.9,27.7,13.5,8.9
2019,F,20,55.4,55.1,17.9,14.4,9.8
2019,F,30,35.6,39,13,7.9,8.5
2019,F,40,37.7,42.9,15.2,9.2,8
2019,F,50,44.2,41.9,17.3,10,7.6
2019,F,60,40.7,34.5,11.4,6.6,8
2019,F,70,34.7,28.6,7.3,3.7,9.5
2020,M,20,47.6,61.8,44.2,35.8,9.2
2020,M,30,40.6,49,28.6,20.2,8.8
2020,M,40,34.3,44,26.2,17.6,8.9
2020,M,50,31.6,40.3,27.8,14.1,8.3
2020,M,60,39.3,44.4,35.1,22,8.2
2020,M,70,47.1,38.8,29.3,11.8,8.6
2020,F,20,42.4,53.5,23.9,17.5,10.2
2020,F,30,34.3,45.1,17.7,13.5,8.9
2020,F,40,35.8,41.7,13.5,8.8,8.1
2020,F,50,41,39.5,15.4,9.9,7.6
2020,F,60,45.3,36.8,13.3,8.2,7.6
2020,F,70,34.5,22.3,12.3,6.3,9.7
2021,M,20,42.9,67.5,46.2,37.9,9.4
2021,M,30,34.7,52.9,31.4,23.8,9.1
2021,M,40,36.4,49.3,26.1,18.3,8.8
2021,M,50,31.4,40.6,24.6,14.1,8.4
2021,M,60,39.1,36.1,35.5,15,8.5
2021,M,70,48.6,28.3,29.4,10.6,9.3
2021,F,20,43.4,54.2,22.9,19.1,10.1
2021,F,30,36,48.9,15.4,11.3,8.8
2021,F,40,41.7,45.9,14.8,10.6,8.4
2021,F,50,41.9,40.8,18.5,9.4,7.9
2021,F,60,51,41.1,19,11.8,8.3
2021,F,70,37.6,19.4,13.7,5.4,10.3
2022,M,20,45.4,70.5,47.4,41.5,9.5
2022,M,30,40.4,59.6,33.4,26.6,9.2
2022,M,40,33.8,48.9,24.9,16.5,8.9
2022,M,50,40.5,53.5,35.5,24.6,8.6
2022,M,60,40.1,42.9,30.8,16.3,8.4
2022,M,70,49.4,35.2,33.7,15,8.8
2022,F,20,51.9,67.6,22.5,20.2,10.2
2022,F,30,38.8,50.5,18.9,14,8.8
2022,F,40,38.8,50.7,15.6,13,8.4
2022,F,50,41.7,45.9,12.9,8.2,8.1
2022,F,60,45.7,38.3,14.7,8.5,8.2
2022,F,70,39.3,24.4,12.4,5.3,9.5
